Date,Currency,Mean,Buy,Sell,Year,Month,Annual Average Inflation,12-Month Inflation,Nominal GDP prices (Ksh Million),Annual GDP growth (%),Real GDP prices (Ksh Million),Exchange_Rate_Variability,Inflation_Monthly_Change,Average_GDP_Growth_3Y,Exchange_Rate_Lagged,Relative_Exchange_Rate,Inflation_Rate_Differential,GDP_Growth_Change
29/05/2012,US DOLLAR,85.5819,85.4833,85.6806,2012,5,16.4,12.22,"4,767,191",4.6,"6,368,448",0.19729999999999848,0.0,4.6,85.9556,0,-4.179999999999998,0.0
28/05/2012,US DOLLAR,85.3958,85.2972,85.4944,2012,5,16.4,12.22,"4,767,191",4.6,"6,368,448",0.19719999999999516,0.0,4.6,85.5819,0,-4.179999999999998,0.0
25/05/2012,US DOLLAR,85.3153,85.225,85.4056,2012,5,16.4,12.22,"4,767,191",4.6,"6,368,448",0.18060000000001253,0.0,4.6,85.3958,0,-4.179999999999998,0.0
24/05/2012,US DOLLAR,85.2558,85.1572,85.3544,2012,5,16.4,12.22,"4,767,191",4.6,"6,368,448",0.19719999999999516,0.0,4.6,85.3153,0,-4.179999999999998,0.0
23/05/2012,US DOLLAR,85.1625,85.0611,85.2639,2012,5,16.4,12.22,"4,767,191",4.6,"6,368,448",0.20280000000001053,0.0,4.6,85.2558,0,-4.179999999999998,0.0
22/05/2012,US DOLLAR,84.5639,84.4639,84.6639,2012,5,16.4,12.22,"4,767,191",4.6,"6,368,448",0.20000000000000284,0.0,4.6,85.1625,0,-4.179999999999998,0.0
21/05/2012,US DOLLAR,84.9572,84.8561,85.0583,2012,5,16.4,12.22,"4,767,191",4.6,"6,368,448",0.20220000000000482,0.0,4.6,84.5639,0,-4.179999999999998,0.0
18/05/2012,US DOLLAR,85.1625,85.0611,85.2639,2012,5,16.4,12.22,"4,767,191",4.6,"6,368,448",0.20280000000001053,0.0,4.6,84.9572,0,-4.179999999999998,0.0
17/05/2012,US DOLLAR,84.5639,84.4639,84.6639,2012,5,16.4,12.22,"4,767,191",4.6,"6,368,448",0.20000000000000284,0.0,4.6,85.1625,0,-4.179999999999998,0.0
16/05/2012,US DOLLAR,84.9572,84.8561,85.0583,2012,5,16.4,12.22,"4,767,191",4.6,"6,368,448",0.20220000000000482,0.0,4.6,84.5639,0,-4.179999999999998,0.0
15/05/2012,US DOLLAR,83.9469,83.8472,84.0467,2012,5,16.4,12.22,"4,767,191",4.6,"6,368,448",0.19950000000000045,0.0,4.6,84.9572,0,-4.179999999999998,0.0
14/05/2012,US DOLLAR,83.6764,83.5833,83.7694,2012,5,16.4,12.22,"4,767,191",4.6,"6,368,448",0.18610000000001037,0.0,4.6,83.9469,0,-4.179999999999998,0.0
5/4/2012,US DOLLAR,83.0667,82.9722,83.1611,2012,5,16.4,12.22,"4,767,191",4.6,"6,368,448",0.18890000000000384,0.0,4.6,83.6764,0,-4.179999999999998,0.0
5/3/2012,US DOLLAR,83.2347,83.1306,83.3389,2012,5,16.4,12.22,"4,767,191",4.6,"6,368,448",0.20829999999999416,0.0,4.6,83.0667,0,-4.179999999999998,0.0
5/1/2012,US DOLLAR,88.4403,88.2778,88.6028,2012,5,16.4,12.22,"4,767,191",4.6,"6,368,448",0.32500000000000284,0.0,4.6,83.2347,0,-4.179999999999998,0.0
4/12/2012,US DOLLAR,85.9639,85.8861,86.0417,2012,4,16.5,13.06,"4,767,191",4.6,"6,368,448",0.15560000000000684,0.8399999999999999,4.6,88.4403,0,-3.4399999999999995,0.0
4/10/2012,US DOLLAR,84.925,84.8333,85.0167,2012,4,16.5,13.06,"4,767,191",4.6,"6,368,448",0.183400000000006,0.0,4.6,85.9639,0,-3.4399999999999995,0.0
4/9/2012,US DOLLAR,84.2667,84.1667,84.3667,2012,4,16.5,13.06,"4,767,191",4.6,"6,368,448",0.19999999999998863,0.0,4.6,84.925,0,-3.4399999999999995,0.0
4/7/2012,US DOLLAR,84.0278,83.9306,84.125,2012,4,16.5,13.06,"4,767,191",4.6,"6,368,448",0.19440000000000168,0.0,4.6,84.2667,0,-3.4399999999999995,0.0
4/6/2012,US DOLLAR,86.1167,85.9806,86.2528,2012,4,16.5,13.06,"4,767,191",4.6,"6,368,448",0.272199999999998,0.0,4.6,84.0278,0,-3.4399999999999995,0.0
4/5/2012,US DOLLAR,83.2806,83.1972,83.3639,2012,4,16.5,13.06,"4,767,191",4.6,"6,368,448",0.16670000000000584,0.0,4.6,86.1167,0,-3.4399999999999995,0.0
30/04/2012,US DOLLAR,83.2164,83.1344,83.2983,2012,4,16.5,13.06,"4,767,191",4.6,"6,368,448",0.16389999999999816,0.0,4.6,83.2806,0,-3.4399999999999995,0.0
27/04/2012,US DOLLAR,83.25,83.1611,83.3389,2012,4,16.5,13.06,"4,767,191",4.6,"6,368,448",0.17779999999999063,0.0,4.6,83.2164,0,-3.4399999999999995,0.0
26/04/2012,US DOLLAR,83.265,83.1844,83.3456,2012,4,16.5,13.06,"4,767,191",4.6,"6,368,448",0.161200000000008,0.0,4.6,83.25,0,-3.4399999999999995,0.0
25/04/2012,US DOLLAR,83.2531,83.1711,83.335,2012,4,16.5,13.06,"4,767,191",4.6,"6,368,448",0.16389999999999816,0.0,4.6,83.265,0,-3.4399999999999995,0.0
24/04/2012,US DOLLAR,83.2293,83.1403,83.3183,2012,4,16.5,13.06,"4,767,191",4.6,"6,368,448",0.17799999999999727,0.0,4.6,83.2531,0,-3.4399999999999995,0.0
23/04/2012,US DOLLAR,83.2178,83.1289,83.3067,2012,4,16.5,13.06,"4,767,191",4.6,"6,368,448",0.17780000000000484,0.0,4.6,83.2293,0,-3.4399999999999995,0.0
20/04/2012,US DOLLAR,83.1969,83.1011,83.2928,2012,4,16.5,13.06,"4,767,191",4.6,"6,368,448",0.19169999999999732,0.0,4.6,83.2178,0,-3.4399999999999995,0.0
19/04/2012,US DOLLAR,83.1542,83.0583,83.25,2012,4,16.5,13.06,"4,767,191",4.6,"6,368,448",0.19169999999999732,0.0,4.6,83.1969,0,-3.4399999999999995,0.0
18/04/2012,US DOLLAR,83.1389,83.0389,83.2389,2012,4,16.5,13.06,"4,767,191",4.6,"6,368,448",0.20000000000000284,0.0,4.6,83.1542,0,-3.4399999999999995,0.0
17/04/2012,US DOLLAR,83.15,83.0583,83.2417,2012,4,16.5,13.06,"4,767,191",4.6,"6,368,448",0.1833999999999918,0.0,4.6,83.1389,0,-3.4399999999999995,0.0
16/04/2012,US DOLLAR,83.1611,83.0667,83.2556,2012,4,16.5,13.06,"4,767,191",4.6,"6,368,448",0.18890000000000384,0.0,4.6,83.15,0,-3.4399999999999995,0.0
13/04/2012,US DOLLAR,83.3681,83.2722,83.4639,2012,4,16.5,13.06,"4,767,191",4.6,"6,368,448",0.19169999999999732,0.0,4.6,83.1611,0,-3.4399999999999995,0.0
4/4/2012,US DOLLAR,83.1764,83.0806,83.2722,2012,4,16.5,13.06,"4,767,191",4.6,"6,368,448",0.191599999999994,0.0,4.6,83.3681,0,-3.4399999999999995,0.0
4/1/2012,US DOLLAR,85.5722,85.4611,85.6833,2012,4,16.5,13.06,"4,767,191",4.6,"6,368,448",0.22220000000000084,0.0,4.6,83.1764,0,-3.4399999999999995,0.0
3/12/2012,US DOLLAR,85.9111,85.825,85.9972,2012,3,16.45,15.61,"4,767,191",4.6,"6,368,448",0.17220000000000368,2.549999999999999,4.6,85.5722,0,-0.8399999999999999,0.0
3/10/2012,US DOLLAR,84.9714,84.8811,85.0617,2012,3,16.45,15.61,"4,767,191",4.6,"6,368,448",0.18059999999999832,0.0,4.6,85.9111,0,-0.8399999999999999,0.0
3/9/2012,US DOLLAR,84.1483,84.0539,84.2428,2012,3,16.45,15.61,"4,767,191",4.6,"6,368,448",0.18890000000000384,0.0,4.6,84.9714,0,-0.8399999999999999,0.0
3/8/2012,US DOLLAR,84.2506,84.1683,84.3328,2012,3,16.45,15.61,"4,767,191",4.6,"6,368,448",0.16450000000000387,0.0,4.6,84.1483,0,-0.8399999999999999,0.0
3/7/2012,US DOLLAR,84.1231,84.0356,84.2106,2012,3,16.45,15.61,"4,767,191",4.6,"6,368,448",0.17499999999999716,0.0,4.6,84.2506,0,-0.8399999999999999,0.0
3/5/2012,US DOLLAR,83.4053,83.3122,83.4983,2012,3,16.45,15.61,"4,767,191",4.6,"6,368,448",0.18609999999999616,0.0,4.6,84.1231,0,-0.8399999999999999,0.0
3/4/2012,US DOLLAR,83.0694,82.9694,83.1694,2012,3,16.45,15.61,"4,767,191",4.6,"6,368,448",0.20000000000000284,0.0,4.6,83.4053,0,-0.8399999999999999,0.0
30/03/2012,US DOLLAR,83.0556,82.9639,83.1472,2012,3,16.45,15.61,"4,767,191",4.6,"6,368,448",0.18330000000000268,0.0,4.6,83.0694,0,-0.8399999999999999,0.0
29/03/2012,US DOLLAR,83.0153,82.9139,83.1167,2012,3,16.45,15.61,"4,767,191",4.6,"6,368,448",0.20279999999999632,0.0,4.6,83.0556,0,-0.8399999999999999,0.0
28/03/2012,US DOLLAR,83.0278,82.9083,83.1472,2012,3,16.45,15.61,"4,767,191",4.6,"6,368,448",0.238900000000001,0.0,4.6,83.0153,0,-0.8399999999999999,0.0
27/03/2012,US DOLLAR,83.1042,83.0111,83.1972,2012,3,16.45,15.61,"4,767,191",4.6,"6,368,448",0.18609999999999616,0.0,4.6,83.0278,0,-0.8399999999999999,0.0
26/03/2012,US DOLLAR,83.0324,82.9294,83.1353,2012,3,16.45,15.61,"4,767,191",4.6,"6,368,448",0.20589999999999975,0.0,4.6,83.1042,0,-0.8399999999999999,0.0
23/03/2012,US DOLLAR,83.1083,83.0,83.2167,2012,3,16.45,15.61,"4,767,191",4.6,"6,368,448",0.216700000000003,0.0,4.6,83.0324,0,-0.8399999999999999,0.0
22/03/2012,US DOLLAR,82.8611,82.7556,82.9667,2012,3,16.45,15.61,"4,767,191",4.6,"6,368,448",0.21110000000000184,0.0,4.6,83.1083,0,-0.8399999999999999,0.0
21/03/2012,US DOLLAR,82.8489,82.7433,82.9544,2012,3,16.45,15.61,"4,767,191",4.6,"6,368,448",0.21110000000000184,0.0,4.6,82.8611,0,-0.8399999999999999,0.0
20/03/2012,US DOLLAR,82.6344,82.5372,82.7317,2012,3,16.45,15.61,"4,767,191",4.6,"6,368,448",0.194500000000005,0.0,4.6,82.8489,0,-0.8399999999999999,0.0
19/03/2012,US DOLLAR,82.9611,82.8528,83.0694,2012,3,16.45,15.61,"4,767,191",4.6,"6,368,448",0.21659999999999968,0.0,4.6,82.6344,0,-0.8399999999999999,0.0
16/03/2012,US DOLLAR,82.9617,82.8283,83.095,2012,3,16.45,15.61,"4,767,191",4.6,"6,368,448",0.26670000000000016,0.0,4.6,82.9611,0,-0.8399999999999999,0.0
15/03/2012,US DOLLAR,82.3472,82.2472,82.4472,2012,3,16.45,15.61,"4,767,191",4.6,"6,368,448",0.19999999999998863,0.0,4.6,82.9617,0,-0.8399999999999999,0.0
14/03/2012,US DOLLAR,82.2694,82.1667,82.3722,2012,3,16.45,15.61,"4,767,191",4.6,"6,368,448",0.20550000000000068,0.0,4.6,82.3472,0,-0.8399999999999999,0.0
13/03/2012,US DOLLAR,82.2686,82.1672,82.37,2012,3,16.45,15.61,"4,767,191",4.6,"6,368,448",0.20280000000001053,0.0,4.6,82.2694,0,-0.8399999999999999,0.0
3/2/2012,US DOLLAR,83.8708,83.7667,83.975,2012,3,16.45,15.61,"4,767,191",4.6,"6,368,448",0.20829999999999416,0.0,4.6,82.2686,0,-0.8399999999999999,0.0
3/1/2012,US DOLLAR,85.0906,84.9639,85.2172,2012,3,16.45,15.61,"4,767,191",4.6,"6,368,448",0.2533000000000101,0.0,4.6,83.8708,0,-0.8399999999999999,0.0
9/11/2012,US DOLLAR,85.3778,85.2944,85.4611,2012,9,13.29,5.32,"4,767,191",4.6,"6,368,448",0.16670000000000584,-10.29,4.6,85.0906,0,-7.969999999999999,0.0
9/10/2012,US DOLLAR,85.1019,85.0061,85.1978,2012,9,13.29,5.32,"4,767,191",4.6,"6,368,448",0.19169999999999732,0.0,4.6,85.3778,0,-7.969999999999999,0.0
28/09/2012,US DOLLAR,85.2833,85.1861,85.3806,2012,9,13.29,5.32,"4,767,191",4.6,"6,368,448",0.194500000000005,0.0,4.6,85.1019,0,-7.969999999999999,0.0
27/09/2012,US DOLLAR,85.1764,85.0833,85.2694,2012,9,13.29,5.32,"4,767,191",4.6,"6,368,448",0.18610000000001037,0.0,4.6,85.2833,0,-7.969999999999999,0.0
26/09/2012,US DOLLAR,85.0097,84.9222,85.0972,2012,9,13.29,5.32,"4,767,191",4.6,"6,368,448",0.17499999999999716,0.0,4.6,85.1764,0,-7.969999999999999,0.0
25/09/2012,US DOLLAR,84.8444,84.7389,84.95,2012,9,13.29,5.32,"4,767,191",4.6,"6,368,448",0.21110000000000184,0.0,4.6,85.0097,0,-7.969999999999999,0.0
24/09/2012,US DOLLAR,84.8667,84.7694,84.9639,2012,9,13.29,5.32,"4,767,191",4.6,"6,368,448",0.1944999999999908,0.0,4.6,84.8444,0,-7.969999999999999,0.0
21/09/2012,US DOLLAR,84.8264,84.7361,84.9167,2012,9,13.29,5.32,"4,767,191",4.6,"6,368,448",0.18060000000001253,0.0,4.6,84.8667,0,-7.969999999999999,0.0
20/09/2012,US DOLLAR,84.8275,84.7361,84.9189,2012,9,13.29,5.32,"4,767,191",4.6,"6,368,448",0.1828000000000003,0.0,4.6,84.8264,0,-7.969999999999999,0.0
19/09/2012,US DOLLAR,84.8847,84.7917,84.9778,2012,9,13.29,5.32,"4,767,191",4.6,"6,368,448",0.18609999999999616,0.0,4.6,84.8275,0,-7.969999999999999,0.0
18/09/2012,US DOLLAR,84.7531,84.6544,84.8517,2012,9,13.29,5.32,"4,767,191",4.6,"6,368,448",0.19729999999999848,0.0,4.6,84.8847,0,-7.969999999999999,0.0
17/09/2012,US DOLLAR,84.3817,84.2761,84.4872,2012,9,13.29,5.32,"4,767,191",4.6,"6,368,448",0.21110000000000184,0.0,4.6,84.7531,0,-7.969999999999999,0.0
14/09/2012,US DOLLAR,84.4042,84.3139,84.4944,2012,9,13.29,5.32,"4,767,191",4.6,"6,368,448",0.180499999999995,0.0,4.6,84.3817,0,-7.969999999999999,0.0
13/09/2012,US DOLLAR,84.2139,84.1194,84.3083,2012,9,13.29,5.32,"4,767,191",4.6,"6,368,448",0.18890000000000384,0.0,4.6,84.4042,0,-7.969999999999999,0.0
9/8/2012,US DOLLAR,84.0875,83.9917,84.1833,2012,9,13.29,5.32,"4,767,191",4.6,"6,368,448",0.1916000000000082,0.0,4.6,84.2139,0,-7.969999999999999,0.0
9/7/2012,US DOLLAR,84.0972,83.9917,84.2028,2012,9,13.29,5.32,"4,767,191",4.6,"6,368,448",0.21110000000000184,0.0,4.6,84.0875,0,-7.969999999999999,0.0
9/5/2012,US DOLLAR,83.2958,83.2139,83.3778,2012,9,13.29,5.32,"4,767,191",4.6,"6,368,448",0.16389999999999816,0.0,4.6,84.0972,0,-7.969999999999999,0.0
9/3/2012,US DOLLAR,82.7514,82.6556,82.8472,2012,9,13.29,5.32,"4,767,191",4.6,"6,368,448",0.191599999999994,0.0,4.6,83.2958,0,-7.969999999999999,0.0
9/3/2012,US DOLLAR,84.1483,84.0539,84.2428,2012,9,13.29,5.32,"4,767,191",4.6,"6,368,448",0.18890000000000384,0.0,4.6,82.7514,0,-7.969999999999999,0.0
9/2/2012,US DOLLAR,82.7167,82.6,82.8333,2012,9,13.29,5.32,"4,767,191",4.6,"6,368,448",0.23329999999999984,0.0,4.6,84.1483,0,-7.969999999999999,0.0
9/1/2012,US DOLLAR,86.9786,86.81,87.1472,2012,9,13.29,5.32,"4,767,191",4.6,"6,368,448",0.3371999999999957,0.0,4.6,82.7167,0,-7.969999999999999,0.0
8/11/2012,US DOLLAR,85.41,85.3256,85.4944,2012,8,14.33,6.09,"4,767,191",4.6,"6,368,448",0.1688000000000045,0.7699999999999996,4.6,86.9786,0,-8.24,0.0
8/10/2012,US DOLLAR,84.9153,84.8139,85.0167,2012,8,14.33,6.09,"4,767,191",4.6,"6,368,448",0.20279999999999632,0.0,4.6,85.41,0,-8.24,0.0
31/08/2012,US DOLLAR,84.3208,84.225,84.4167,2012,8,14.33,6.09,"4,767,191",4.6,"6,368,448",0.19170000000001153,0.0,4.6,84.9153,0,-8.24,0.0
30/08/2012,US DOLLAR,84.1422,84.0644,84.22,2012,8,14.33,6.09,"4,767,191",4.6,"6,368,448",0.15559999999999263,0.0,4.6,84.3208,0,-8.24,0.0
29/08/2012,US DOLLAR,84.1181,84.0306,84.2056,2012,8,14.33,6.09,"4,767,191",4.6,"6,368,448",0.17499999999999716,0.0,4.6,84.1422,0,-8.24,0.0
28/08/2012,US DOLLAR,84.0961,84.0017,84.1906,2012,8,14.33,6.09,"4,767,191",4.6,"6,368,448",0.18890000000000384,0.0,4.6,84.1181,0,-8.24,0.0
27/08/2012,US DOLLAR,84.0236,83.925,84.1222,2012,8,14.33,6.09,"4,767,191",4.6,"6,368,448",0.19720000000000937,0.0,4.6,84.0961,0,-8.24,0.0
24/08/2012,US DOLLAR,84.0056,83.9167,84.0944,2012,8,14.33,6.09,"4,767,191",4.6,"6,368,448",0.1776999999999873,0.0,4.6,84.0236,0,-8.24,0.0
23/08/2012,US DOLLAR,83.9903,83.9139,84.0667,2012,8,14.33,6.09,"4,767,191",4.6,"6,368,448",0.15279999999999916,0.0,4.6,84.0056,0,-8.24,0.0
22/08/2012,US DOLLAR,84.0056,83.9167,84.0944,2012,8,14.33,6.09,"4,767,191",4.6,"6,368,448",0.1776999999999873,0.0,4.6,83.9903,0,-8.24,0.0
21/08/2012,US DOLLAR,83.975,83.8806,84.0694,2012,8,14.33,6.09,"4,767,191",4.6,"6,368,448",0.18880000000000052,0.0,4.6,84.0056,0,-8.24,0.0
17/08/2012,US DOLLAR,84.0672,83.9678,84.1667,2012,8,14.33,6.09,"4,767,191",4.6,"6,368,448",0.19890000000000896,0.0,4.6,83.975,0,-8.24,0.0
16/08/2012,US DOLLAR,83.9833,83.8833,84.0833,2012,8,14.33,6.09,"4,767,191",4.6,"6,368,448",0.19999999999998863,0.0,4.6,84.0672,0,-8.24,0.0
15/08/2012,US DOLLAR,83.9333,83.8361,84.0306,2012,8,14.33,6.09,"4,767,191",4.6,"6,368,448",0.194500000000005,0.0,4.6,83.9833,0,-8.24,0.0
14/08/2012,US DOLLAR,83.8975,83.8006,83.9944,2012,8,14.33,6.09,"4,767,191",4.6,"6,368,448",0.19379999999999598,0.0,4.6,83.9333,0,-8.24,0.0
13/08/2012,US DOLLAR,84.0506,83.9594,84.1417,2012,8,14.33,6.09,"4,767,191",4.6,"6,368,448",0.1822999999999979,0.0,4.6,83.8975,0,-8.24,0.0
8/8/2012,US DOLLAR,83.9367,83.8361,84.0372,2012,8,14.33,6.09,"4,767,191",4.6,"6,368,448",0.20109999999999673,0.0,4.6,84.0506,0,-8.24,0.0
8/6/2012,US DOLLAR,84.6722,84.5694,84.775,2012,8,14.33,6.09,"4,767,191",4.6,"6,368,448",0.205600000000004,0.0,4.6,83.9367,0,-8.24,0.0
8/5/2012,US DOLLAR,83.2831,83.2067,83.3594,2012,8,14.33,6.09,"4,767,191",4.6,"6,368,448",0.15269999999999584,0.0,4.6,84.6722,0,-8.24,0.0
8/3/2012,US DOLLAR,82.8292,82.7222,82.9361,2012,8,14.33,6.09,"4,767,191",4.6,"6,368,448",0.21389999999999532,0.0,4.6,83.2831,0,-8.24,0.0
8/2/2012,US DOLLAR,83.1403,83.0222,83.2583,2012,8,14.33,6.09,"4,767,191",4.6,"6,368,448",0.23610000000000753,0.0,4.6,82.8292,0,-8.24,0.0
2/11/2012,US DOLLAR,85.3083,85.2306,85.3861,2012,2,15.93,16.69,"4,767,191",4.6,"6,368,448",0.15550000000000352,10.600000000000001,4.6,83.1403,0,0.7600000000000016,0.0
2/10/2012,US DOLLAR,85.1764,85.0861,85.2667,2012,2,15.93,16.69,"4,767,191",4.6,"6,368,448",0.18059999999999832,0.0,4.6,85.3083,0,0.7600000000000016,0.0
2/8/2012,US DOLLAR,84.2264,84.1378,84.315,2012,2,15.93,16.69,"4,767,191",4.6,"6,368,448",0.17719999999999914,0.0,4.6,85.1764,0,0.7600000000000016,0.0
2/7/2012,US DOLLAR,84.1322,84.0378,84.2267,2012,2,15.93,16.69,"4,767,191",4.6,"6,368,448",0.18889999999998963,0.0,4.6,84.2264,0,0.7600000000000016,0.0
2/5/2012,US DOLLAR,83.2903,83.2,83.3806,2012,2,15.93,16.69,"4,767,191",4.6,"6,368,448",0.18059999999999832,0.0,4.6,84.1322,0,0.7600000000000016,0.0
2/4/2012,US DOLLAR,83.1014,83.0,83.2028,2012,2,15.93,16.69,"4,767,191",4.6,"6,368,448",0.20279999999999632,0.0,4.6,83.2903,0,0.7600000000000016,0.0
2/3/2012,US DOLLAR,83.2561,83.1561,83.3561,2012,2,15.93,16.69,"4,767,191",4.6,"6,368,448",0.20000000000000284,0.0,4.6,83.1014,0,0.7600000000000016,0.0
29/02/2012,US DOLLAR,82.9708,82.8667,83.075,2012,2,15.93,16.69,"4,767,191",4.6,"6,368,448",0.20830000000000837,0.0,4.6,83.2561,0,0.7600000000000016,0.0
28/02/2012,US DOLLAR,82.7514,82.6417,82.8611,2012,2,15.93,16.69,"4,767,191",4.6,"6,368,448",0.21939999999999316,0.0,4.6,82.9708,0,0.7600000000000016,0.0
27/02/2012,US DOLLAR,82.6519,82.545,82.7589,2012,2,15.93,16.69,"4,767,191",4.6,"6,368,448",0.21389999999999532,0.0,4.6,82.7514,0,0.7600000000000016,0.0
24/02/2012,US DOLLAR,82.6986,82.5917,82.8056,2012,2,15.93,16.69,"4,767,191",4.6,"6,368,448",0.21389999999999532,0.0,4.6,82.6519,0,0.7600000000000016,0.0
23/02/2012,US DOLLAR,82.7569,82.6278,82.8861,2012,2,15.93,16.69,"4,767,191",4.6,"6,368,448",0.2583000000000055,0.0,4.6,82.6986,0,0.7600000000000016,0.0
22/02/2012,US DOLLAR,83.2944,83.1889,83.4,2012,2,15.93,16.69,"4,767,191",4.6,"6,368,448",0.21110000000000184,0.0,4.6,82.7569,0,0.7600000000000016,0.0
21/02/2012,US DOLLAR,83.2972,83.1972,83.3972,2012,2,15.93,16.69,"4,767,191",4.6,"6,368,448",0.20000000000000284,0.0,4.6,83.2944,0,0.7600000000000016,0.0
20/02/2012,US DOLLAR,82.9097,82.8028,83.0167,2012,2,15.93,16.69,"4,767,191",4.6,"6,368,448",0.21389999999999532,0.0,4.6,83.2972,0,0.7600000000000016,0.0
17/02/2012,US DOLLAR,83.0722,82.9611,83.1833,2012,2,15.93,16.69,"4,767,191",4.6,"6,368,448",0.22220000000000084,0.0,4.6,82.9097,0,0.7600000000000016,0.0
16/02/2012,US DOLLAR,83.1667,83.0583,83.275,2012,2,15.93,16.69,"4,767,191",4.6,"6,368,448",0.216700000000003,0.0,4.6,83.0722,0,0.7600000000000016,0.0
15/02/2012,US DOLLAR,82.93,82.8217,83.0383,2012,2,15.93,16.69,"4,767,191",4.6,"6,368,448",0.21659999999999968,0.0,4.6,83.1667,0,0.7600000000000016,0.0
14/02/2012,US DOLLAR,82.9583,82.8472,83.0694,2012,2,15.93,16.69,"4,767,191",4.6,"6,368,448",0.22220000000000084,0.0,4.6,82.93,0,0.7600000000000016,0.0
13/02/2012,US DOLLAR,82.8125,82.6944,82.9306,2012,2,15.93,16.69,"4,767,191",4.6,"6,368,448",0.23619999999999663,0.0,4.6,82.9583,0,0.7600000000000016,0.0
2/2/2012,US DOLLAR,83.5861,83.4639,83.7083,2012,2,15.93,16.69,"4,767,191",4.6,"6,368,448",0.24439999999999884,0.0,4.6,82.8125,0,0.7600000000000016,0.0
1/11/2012,US DOLLAR,85.2361,85.1444,85.3278,2012,1,15.1,18.31,"4,767,191",4.6,"6,368,448",0.1833999999999918,1.6199999999999974,4.6,83.5861,0,3.209999999999999,0.0
1/10/2012,US DOLLAR,85.2764,85.1861,85.3667,2012,1,15.1,18.31,"4,767,191",4.6,"6,368,448",0.18059999999999832,0.0,4.6,85.2361,0,3.209999999999999,0.0
1/8/2012,US DOLLAR,84.2383,84.1439,84.3328,2012,1,15.1,18.31,"4,767,191",4.6,"6,368,448",0.18890000000000384,0.0,4.6,85.2764,0,3.209999999999999,0.0
1/3/2012,US DOLLAR,83.2625,83.1611,83.3639,2012,1,15.1,18.31,"4,767,191",4.6,"6,368,448",0.20279999999999632,0.0,4.6,84.2383,0,3.209999999999999,0.0
1/2/2012,US DOLLAR,83.8833,83.7667,84.0,2012,1,15.1,18.31,"4,767,191",4.6,"6,368,448",0.23329999999999984,0.0,4.6,83.2625,0,3.209999999999999,0.0
31/01/2012,US DOLLAR,84.5875,84.4611,84.7139,2012,1,15.1,18.31,"4,767,191",4.6,"6,368,448",0.2527999999999935,0.0,4.6,83.8833,0,3.209999999999999,0.0
30/01/2012,US DOLLAR,84.9167,84.7806,85.0528,2012,1,15.1,18.31,"4,767,191",4.6,"6,368,448",0.272199999999998,0.0,4.6,84.5875,0,3.209999999999999,0.0
27/01/2012,US DOLLAR,85.0306,84.9,85.1611,2012,1,15.1,18.31,"4,767,191",4.6,"6,368,448",0.261099999999999,0.0,4.6,84.9167,0,3.209999999999999,0.0
26/01/2012,US DOLLAR,85.3639,85.2306,85.4972,2012,1,15.1,18.31,"4,767,191",4.6,"6,368,448",0.26660000000001105,0.0,4.6,85.0306,0,3.209999999999999,0.0
25/01/2012,US DOLLAR,85.8444,85.7111,85.9778,2012,1,15.1,18.31,"4,767,191",4.6,"6,368,448",0.26670000000000016,0.0,4.6,85.3639,0,3.209999999999999,0.0
24/01/2012,US DOLLAR,86.1,85.9639,86.2361,2012,1,15.1,18.31,"4,767,191",4.6,"6,368,448",0.272199999999998,0.0,4.6,85.8444,0,3.209999999999999,0.0
23/01/2012,US DOLLAR,86.0444,85.9056,86.1833,2012,1,15.1,18.31,"4,767,191",4.6,"6,368,448",0.27769999999999584,0.0,4.6,86.1,0,3.209999999999999,0.0
20/01/2012,US DOLLAR,85.6778,85.5583,85.7972,2012,1,15.1,18.31,"4,767,191",4.6,"6,368,448",0.238900000000001,0.0,4.6,86.0444,0,3.209999999999999,0.0
19/01/2012,US DOLLAR,86.2197,86.0961,86.3433,2012,1,15.1,18.31,"4,767,191",4.6,"6,368,448",0.24719999999999231,0.0,4.6,85.6778,0,3.209999999999999,0.0
18/01/2012,US DOLLAR,86.3331,86.1928,86.4733,2012,1,15.1,18.31,"4,767,191",4.6,"6,368,448",0.2804999999999893,0.0,4.6,86.2197,0,3.209999999999999,0.0
17/01/2012,US DOLLAR,86.9583,86.8139,87.1028,2012,1,15.1,18.31,"4,767,191",4.6,"6,368,448",0.28889999999999816,0.0,4.6,86.3331,0,3.209999999999999,0.0
16/01/2012,US DOLLAR,87.4958,87.3583,87.6333,2012,1,15.1,18.31,"4,767,191",4.6,"6,368,448",0.2750000000000057,0.0,4.6,86.9583,0,3.209999999999999,0.0
13/01/2012,US DOLLAR,87.5889,87.4794,87.6983,2012,1,15.1,18.31,"4,767,191",4.6,"6,368,448",0.21890000000000498,0.0,4.6,87.4958,0,3.209999999999999,0.0
30/12/2011,US DOLLAR,85.0681,84.9278,85.2083,2011,12,14.02,18.93,"4,162,514",5.1,"6,090,206",0.2804999999999893,0.620000000000001,4.766666666666667,87.5889,0,4.91,0.5
29/12/2011,US DOLLAR,84.6667,84.5278,84.8056,2011,12,14.02,18.93,"4,162,514",5.1,"6,090,206",0.27779999999999916,0.0,4.933333333333333,85.0681,0,4.91,0.0
28/12/2011,US DOLLAR,83.7167,83.6083,83.825,2011,12,14.02,18.93,"4,162,514",5.1,"6,090,206",0.216700000000003,0.0,5.1,84.6667,0,4.91,0.0
